ID,alternativeTitle,contactDetails,country,creationDate,creator,description,endDate,format,formatDetails,function,isbn,issn,language,name,releaseDate,sourceRecordLink,startDate,subTitle,title,type,url
KAFPD_F22843,,,,,,"TURKEY SHOOT (also known as ESCAPE 2000; BLOOD CAMP THATCHER) is an Australian Action adventure, Horror, Sci-Fi film released in 1982. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0082338. Wikidata ID: Q3235799.",,,,,,,,"TURKEY SHOOT, 1982",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F66510,,,,,,"NO ESCAPE (also known as ESCAPE FROM ABSALOM) is an Australian Action, Drama, Sci-Fi film released in 1993. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0110678. Wikidata ID: Q1421228.",,,,,,,,"NO ESCAPE, 1993",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F91736,,,,,,"BREAKAWAY (also known as ESCAPE FROM MADNESS) is an Australian Action adventure, Comedy, Drama film released in 1990. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0099177. Wikidata ID: Q15039809.",,,,,,,,"BREAKAWAY, 1990",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F87101,,,,,,"MERGER, THE (also known as EXTRA TIME) is an Australian Comedy, Drama film released in 2018. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt7891470. Wikidata ID: Q56452645.",,,,,,,,"MERGER, THE, 2018",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F27551,,,,,,"FJ HOLDEN, THE (also known as F.J. HOLDEN, THE) is an Australian Drama film released in 1977. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0076011. Wikidata ID: Q7732966.",,,,,,,,"FJ HOLDEN, THE, 1977",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F33660,,,,,,"DESOLATION ANGELS (also known as FAIR GAME) is an Australian Thriller film released in 1982. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0123796. Wikidata ID: Q5264862.",,,,,,,,"DESOLATION ANGELS, 1982",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F57321,,,,,,"RUNNING ON EMPTY (also known as FAST LANE FEVER) is an Australian Action adventure film released in 1982. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0084616. Wikidata ID: Q7380038.",,,,,,,,"RUNNING ON EMPTY, 1982",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F13569,,,,,,"DRAMA (also known as FAT LEGS) is an Australian Comedy, Drama film released in 2016. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt3562532. Wikidata ID: Q127600283.",,,,,,,,"DRAMA, 2016",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F78349,,,,,,"FROM PARTS UNKNOWN (also known as FIGHT LIKE A GIRL) is an Australian Comedy, Horror film released in 2010. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt2457324. Wikidata ID: Q18356483.",,,,,,,,"FROM PARTS UNKNOWN, 2010",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F12268,,,,,,"SWINGING SAFARI (also known as FLAMMABLE CHILDREN) is an Australian Comedy film released in 2018. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt5473090. Wikidata ID: Q28797344.",,,,,,,,"SWINGING SAFARI, 2018",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F44370,,,,,,"DANGEROUS SUMMER, A (also known as FLASH FIRE) is an Australian Thriller film released in 1982. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0082233. Wikidata ID: Q4656244.",,,,,,,,"DANGEROUS SUMMER, A, 1982",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F62484,,,,,,"FLIP SIDE, THE (also known as FLIPSIDE, THE) is an Australian Comedy, Drama film released in 2018. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt7175942. Wikidata ID: Q123529370.",,,,,,,,"FLIP SIDE, THE, 2018",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F89899,,,,,,"MELVIN, SON OF ALVIN (also known as FOREPLAY) is an Australian Comedy film released in 1984. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0087705. Wikidata ID: Q6813921.",,,,,,,,"MELVIN, SON OF ALVIN, 1984",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F57943,,,,,,"BEWARE OF GREEKS BEARING GUNS (also known as FOVOU TOUS ELLINES...) is an Australian Comedy film released in 2002. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0231615. Wikidata ID: Q5476352.",,,,,,,,"BEWARE OF GREEKS BEARING GUNS, 2002",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F99707,,,,,,"TOMBOYS (also known as FOX FORCE) is an Australian Horror film released in 2009. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1538534. Wikidata ID: Q7818700.",,,,,,,,"TOMBOYS, 2009",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F54863,,,,,,"DO IT SCARED (also known as FR. ROB GALEA: THE SINGING PRIEST) is an Australian Drama, Musical film released in 2022. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt6805224. Wikidata ID: Q127600351.",,,,,,,,"DO IT SCARED, 2022",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F11899,,,,,,"LITTLE DEATH, THE (also known as FUNNY KIND OF LOVE, A) is an Australian Comedy, Drama film released in 2014. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt2785032. Wikidata ID: Q19875286.",,,,,,,,"LITTLE DEATH, THE, 2014",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F47595,,,,,,"GAME ROOM, THE (also known as GAME ROOM) is an Australian Thriller film released in 1998. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0253091. Wikidata ID: Q127600178.",,,,,,,,"GAME ROOM, THE, 1998",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F84653,,,,,,"THOSE DEAR DEPARTED (also known as GHOSTS CAN DO IT!) is an Australian Comedy film released in 1987. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0094133. Wikidata ID: Q7796818.",,,,,,,,"THOSE DEAR DEPARTED, 1987",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F95486,,,,,,"DAYDREAM BELIEVER (also known as GIRL WHO CAME LATE, THE) is an Australian Comedy film released in 1992. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0101953. Wikidata ID: Q7736524.",,,,,,,,"DAYDREAM BELIEVER, 1992",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F23831,,,,,,"GO! (also known as GO KARTS) is an Australian Family film released in 2020. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt8116640. Wikidata ID: Q90297034.",,,,,,,,"GO!, 2020",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F34799,,,,,,"FROG DREAMING (also known as GO KIDS, THE; QUEST, THE) is an Australian Horror film released in 1986. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0091810. Wikidata ID: Q5505183.",,,,,,,,"FROG DREAMING, 1986",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F72529,,,,,,"COOLANGATTA GOLD, THE (also known as GOLD AND THE GLORY, THE) is an Australian Drama film released in 1984. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0087085. Wikidata ID: Q7727561.",,,,,,,,"COOLANGATTA GOLD, THE, 1984",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F26537,,,,,,"GOODFRUIT (also known as GOOD FRUIT, THE) is an Australian  film released in 1994. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: . Wikidata ID: Q127599767.",,,,,,,,"GOODFRUIT, 1994",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F85365,,,,,,"BEAUTIFUL REQUEST, A (also known as HALF A PERSON - MY LIFE AS TOLD BY THE SMITHS) is an Australian Drama, Thriller film released in 2021. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt7517418. Wikidata ID: Q127600020.",,,,,,,,"BEAUTIFUL REQUEST, A, 2021",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F95952,,,,,,"THERE'S SOMETHING IN THE PILLIGA (also known as HALF HUMAN; PRYING EYES) is an Australian Horror, Mystery, Thriller film released in 2014. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt4265962. Wikidata ID: Q127599817.",,,,,,,,"THERE'S SOMETHING IN THE PILLIGA, 2014",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F46692,,,,,,"PANDEMONIUM (also known as HAYDN KEENAN'S PANDEMONIUM) is an Australian Comedy, Fantasy, Horror film released in 1988. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0093700. Wikidata ID: Q7130566.",,,,,,,,"PANDEMONIUM, 1988",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F55681,,,,,,"ROMANCE ON THE MENU (also known as HEARTS DOWN UNDER) is an Australian Romantic comedy film released in 2021. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt11388822. Wikidata ID: Q100145774.",,,,,,,,"ROMANCE ON THE MENU, 2021",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F59828,,,,,,"HEATWAVE (also known as HEAT WAVE) is an Australian Crime, Drama film released in 1982. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0084059. Wikidata ID: Q4178172.",,,,,,,,"HEATWAVE, 1982",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F53426,,,,,,"SHADOWS OF THE PAST (also known as HELL OF A RIDE, A) is an Australian Western film released in 2009. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1344659. Wikidata ID: Q127599930.",,,,,,,,"SHADOWS OF THE PAST, 2009",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F85483,,,,,,"HIGH ROLLING (also known as HIGH ROLLING IN A HOT CORVETTE) is an Australian Action adventure, Comedy film released in 1977. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0076144. Wikidata ID: Q5756374.",,,,,,,,"HIGH ROLLING, 1977",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F46993,,,,,,"HIGHEST HONOUR, THE (also known as HIGHEST HONOR, THE) is an Australian Drama, History and national identity film released in 1982. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0084071. Wikidata ID: Q11160748.",,,,,,,,"HIGHEST HONOUR, THE, 1982",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F89308,,,,,,"ALISON'S BIRTHDAY (also known as HOLY COW) is an Australian Horror, Thriller film released in 1981. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0078751. Wikidata ID: Q4727001.",,,,,,,,"ALISON'S BIRTHDAY, 1981",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F46617,,,,,,"BROTHERS (also known as HOUNDS OF WAR) is an Australian Thriller film released in 1982. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0123573. Wikidata ID: Q4975648.",,,,,,,,"BROTHERS, 1982",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F49277,,,,,,"ONE LESS GOD (also known as HOUSE OF WAR) is an Australian Drama, Thriller film released in 2018. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt3418424. Wikidata ID: Q127599844.",,,,,,,,"ONE LESS GOD, 2018",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F93168,,,,,,"EMOH RUO (also known as HOUSEBROKEN) is an Australian Comedy film released in 1985. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0123056. Wikidata ID: Q5373662.",,,,,,,,"EMOH RUO, 1985",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F73684,,,,,,"HOWLING III (also known as HOWLING III: THE MARSUPIALS) is an Australian Horror, Sci-Fi film released in 1987. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0093227. Wikidata ID: Q1093373.",,,,,,,,"HOWLING III, 1987",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F68460,,,,,,"CHANGE OF HEART (also known as IMAGE COUNTS; CHANGE OF HEART, A) is an Australian Comedy, Family film released in 1998. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0215609. Wikidata ID: Q127600110.",,,,,,,,"CHANGE OF HEART, 1998",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F29077,,,,,,"VERITE (also known as IN MOMENTS OF DARKNESS) is an Australian Drama film released in 2007. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1299553. Wikidata ID: Q127599795.",,,,,,,,"VERITE, 2007",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F93894,,,,,,"LIGHTBULB (also known as INGENIOUS) is an Australian Comedy film released in 2007. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0991174. Wikidata ID: Q10290444.",,,,,,,,"LIGHTBULB, 2007",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F34683,,,,,,"REDD INC. (also known as INHUMAN RESOURCES) is an Australian Horror, Thriller film released in 2011. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1857842. Wikidata ID: Q18340945.",,,,,,,,"REDD INC., 2011",,https://zenodo.org/records/13994280,,,,Feature Film,
